,uuid,title,description,station,station_code,show_priority,show_times,since,till
1049,dd93f49d-b8f8-3af7-ad08-a5a78e67277f,Poslance na podzim nejspíš čekají dlouhá jednání o úpravách daní,"Podle výzkumníků ze společnosti PAQ Research se ale ani pak nezmění rozdíly mezi bohatšími a chudšími domácnostmi, které vznikly zrušením superhrubé mzdy. Budeme o tom mluvit. Liberecká univerzita se státním podnikem Diamo pracují na získávání strategických prvků z odpadních vod po těžbě uranu. Norsko zasáhly rozsáhlé záplavy. V části země hrozí i sesuvy půdy. Úřady musely evakuovat stovky lidí. Rozmlácená okna autobusů a na čtyřicet fanoušků fotbalové Sparty ve vazbě. Touhle nelichotivou bilancí skončila včerejší premiéra letenského klubu v letošní kvalifikaci Ligy mistrů. Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality. Moderuje Štěpán Pokorný.",4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-08-09 19:06:00+02:00,2023-08-09 20:00:00+02:00
1050,36cbbbb6-4f2b-3e65-a544-6c6ad1cee8b0,"Rostou, nebo nerostou?","V Česku vydatně zapršelo a teď se začíná oteplovat, takže by mohla nastat nejlepší doba na houbaření. Jaká je pravěpodobnost, že se při procházce lesem nevrátíte s prázdným košíkem - na to se zeptáme mykologa. Pracujete na dohodu? Pak asi víte, že zákoník práce nic neříká o tom, kdy máte přijít do práce. Ani na jak dlouho. To by mohla změnit novela, o které vás celý tento týden informujeme v našem seriálu. Dnešní téma - rozvržení pracovní doby - probereme s odborářským právníkem. V Evropě je sucho dlouhodobě už od roku 2018. Stále více Evropanů se tak začínají týkat omezení - třeba zákazy napouštění bazénů. V části jižní Francie proto dokonce prodej zahradních bazénů úplně zakázali. Někteří Evropané ale pravidel nedbají a vodou plýtvají. Jedním z efektů spojeného mistrovství světa v cyklistice je, že si burácení zaplněných tribun užili i paracyklisté. Že je jízda na kole jedním z oblíbených skotských sportů, se vás pokusíme přesvědčit. Aktuální reportáže a nejrychlejší zpravodajství. Moderuje Zuzana Burešová.",4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-08-10 13:06:00+02:00,2023-08-10 14:00:00+02:00
1051,d805c766-9df4-3146-b2a3-9e5f80128e0c,Máte děti?,"A shodnete se s jejich druhým rodičem, kdo o ně pečuje nebo pečoval víc? Od ledna se o to přely už stovky rodičů, dnešních seniorů. Důvod je prostý - peníze. Od nového roku totiž k důchodu náleží příplatek za každé vychované dítě. Ale jen jednomu z nich. Víc o tom uslyšíte. V americké armádě čeká víc než tři sta vojáků na povýšení do hodnoti generála a admirála. V Senátu to blokuje konzervativní senátor z Alabamy, který tak protestuje kvůli vstřícnému postoji Pentagonu k interrupcím. Téma ve vysílání probereme. Ruské jednotky při západní hranici země dostanou posily. Jak tenhle krok velení armády vysvětluje? A mělo by to Polsko nebo Finsko znepokojovat? Vysvětlí to náš analytik Libor Dvořák. Prohra 0:26, to je pozoruhodný debakl i v jiných sportech než je fotbal. Tento ""výprask"" si v úvodním kole domácího poháru odnesl divizní tým Řepiště po souboji s druholigovým Prostějovem. Aktuální reportáže a nejrychlejší zpravodajství. Moderuje Zuzana Burešová.",4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-08-10 14:06:00+02:00,2023-08-10 15:00:00+02:00
1052,08564a88-49d9-359b-88ad-5c9811949349,"Policejní prezident Martin Vondrášek Radiožurnálu řekl, že se omlouvá za své výroky o tom, že si ženy velmi často vymýšlejí obvinění ze znásilnění","Co dál nám Vondrášek řekl a jak na jeho slova reagují organizace zastupující obětí sexuálního násilí? Zdražování v Česku dál zpomaluje, i tak ale byla červencová inflace těsně pod 9 procenty. Ceny čeho na začátku prázdnin stouply? A co naopak zlevnilo? Vše podstatné shrneme. Hoří na Havaji. Velký požár zasáhl nejen tamní vegetaci, ale i města a vesnice. Evakuovat se musely tisíce lidí, někteří před ohněm utíkali i do moře. A desítky lidí zemřely. Víc od našeho zpravodaje. Čeští reprezentanti v lezení na rychlost na světovou elitu nestačí. Potvrdila to kvalifikace na mistrovství světa ve švýcarském Bernu, ve které skončil jak Petr Burian tak stříbrný medailista ze šampionátu 2019 Jan Kříž daleko za postupovými příčkami. Aktuální reportáže a nejrychlejší zpravodajství. Moderuje Zuzana Burešová.",4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-08-10 15:06:00+02:00,2023-08-10 16:00:00+02:00
1053,3977c558-b6f7-388e-a9fc-414f29848c64,Bouře Hans způsobila v Norsku rozsáhlé záplavy,"Tisíce lidí museli záchranáři evakuovat, mimo jiné kvůli protržené hrázi severovýchodně od Osla. Vrchol povodní má přitom v některých regionech teprve přijít. Situaci přiblížíme ve vysílání. Možná jste zrovna natankovali a nestačili se divit. Totemy banzinových stanic znovu ukazují vyšší ceny. A to jak u nafty, tak benzinu - toho se přitom nedávné zrušení slevy na dani netýkalo. Co zdražení způsobilo a hlavně - porostou ceny dál? Říká se, že k tomu abyste si udrželi zdraví, musíte denně ujít zhruba 10 tisíc kroků. Nová studie dvou vědeckých týmů doporučuje mnohem menší počet. Co konkrétně tato studie říká - a proč je zrovna chůze pro nás tak důležitá - to jsme ve vysílání probírali s kadiologem Alešem Linhartem. Manželku má z Ukrajiny, jejího bratrance ve válce, teď Jaroslav Köstl povede fotbalovou Slavii proti týmu ze své oblíbené země. Asistenta trenéra vršovického klubu o tom uslyšíte vyprávět. Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality. Moderuje Štěpán Pokorný.",4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-08-10 16:06:00+02:00,2023-08-10 17:00:00+02:00
1054,c9e6ce01-fcc0-3cc5-83fa-d46d4654e66b,"Vrt, v některých případech hluboký třeba i padesát metrů, je pro někoho jedinou možností, jak získat vodu pro svůj dům nebo zahrádku","V posledních letech ale zájem o nové studny klesá. Víc o tom v reportáži. Hokejista Jakub Lauko má za sebou nejlepší sezónu v kariéře, která mu přinesla starty v NHL. Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality. Moderuje Štěpán Pokorný.",4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-08-10 17:06:00+02:00,2023-08-10 18:00:00+02:00
1055,201d91f4-031a-353f-b13b-9a9281998c3a,"Ayahuasca: tahle droga se u nás stala známou díky medializovanému případů manželů, kteří byli za rituál s ní přísně potrestání, a pak omilostnění prezidentem","Za vědeckým zkoumáním téhle látky vyrážejí do Amazonie čeští odborníci. Přímo v terénu zjišťují, jak na tamní domorodce působí. A jestli by nemohla pomoct v nových metodách léčby deprese. Ondřej Cink, Thomas Pidcock, ale taky Mathie Van der Pool nebo Peter Sagan. Hvězdy světové cyklistiky právě teď jedou na mistrovství světa Short track horských kol. My se na závod vydáme do skotského Glasgow. Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality. Moderuje Štěpán Pokorný.",4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-08-10 18:33:30+02:00,2023-08-10 19:00:00+02:00
1056,262e4a2d-6f10-349f-a750-612970d40166,Zemědělci kritizují některé chystané změny novely zákoníku práce,"Vadí jim mimo jiné povinnost sdělovat brigádníkům na dohody alespoň tři dny dopředu, kdy mají přijít do práce. To je prý v odvětví závislém hlavně na počasí nereálné. Fotbalisti Slávie a Plzně hrají zápasy v předkolech Evropských pohárů. My se na duely do Edenu i Štruncových sadů vydáme ve večerním Radiožurnálu. S několik let chystanou stavbou obchvatu Srubce u Českých Budějovic nesouhlasí několik místních obyvatel. Proti územnímu rozhodnutí si stěžovali u stavebního úřadu Jihočeského kraje. Celou záležitost tak bude posuzovat ministerstvo pro místní rozvoj. Jakou komplikaci to může znamenat - nejen to uslyšíte v reportáži. V centru Olomouce končí problémová soukromá ubytovna. Zástupci města pomáhají tamním obyvatelům s hledáním náhradního ubytování. Jak se jim to daří? Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality. Moderuje Štěpán Pokorný.",4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-08-10 19:06:00+02:00,2023-08-10 20:00:00+02:00
1057,08762f59-c411-3b72-af4c-a387ce3db6cd,"Rýma, kašel nebo zánět dolních dýchacích cest","To všechno jsou časté projevy takzvaných RS virů. Závažné můžou být hlavně pro děti nebo seniory. Do Česka teď právě dorazila první schválená vakcína, kterou se můžou proti RS virům lidi očkovat. Pro koho konkrétně bude určená? Celý tento týden se věnujeme nejzásadnějším novinkám, které přináší novela zákoníku práce. Jedna z nich počítá s tím, že lidi, kteří pracují na dohody, by mohli mít nově nárok na dovolenou nebo na příplatky za práci o víkendu. To by se ovšem mohlo zkomplikovat chod nemocnic. Víc o tom s předsedou Asociace českých a moravských nemocnic. Světové skautské Jamboree v Jižní Koreji skončilo stylově za zvuků K-popu. Na místě máme našeho zvláštního zpravodaje, poví nám o tom. Trenér Petr Klofáč je renesanční člověk. Drtivou většinu svého času věnuje elitnímu sportovnímu lezci Adamu Ondrovi, který se už zítra pokusí pod jeho vedením kvalifikovat na olympijské hry do Paříže. Ondra ale nebyl a není jeho jediný svěřenec. Aktuální reportáže a nejrychlejší zpravodajství. Moderuje Michaela van Erne.",4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-08-11 13:06:00+02:00,2023-08-11 14:00:00+02:00
1058,4f15c560-2f86-3d03-b723-c280397fa797,"Havajské úřady zatím registrují 55 obětí ničivého požáru, který zasáhl ostrov Maui a sousední Havaj","Škody půjdou do miliard dolarů. Charitativní organizace už spustily sbírky na pomoc obětem neštěstí. Hygienická pravidla v nově postavených školách a školkách se možná od podzimu změní. Nová vyhláška počítá třeba s tím, že si ředitelé nebo provozovatelé sami určí, kolik potřebují v budově toalet a kolik z nich má být pro dívky a kolik pro chlapce. V Česku pořád chybí turisti Číny - to by se ale už brzy mohlo změnit. Tamní vláda totiž zrušila zákaz skupinových zájezdů do desítek zemí světa, včetně právě Česka. Poprvé od pandemie Covidu 19 by se tak čínští turisté do tuzemska mohli vrátit. Dojel až třicátý sedmý, ale potlesk za to sklidil ohromný. Slovenský cyklista Peter Sagan totiž na mistrovství světa nezávodil na svém klasickém silničním kole, ale na horském. Poví vám o tom. Aktuální reportáže a nejrychlejší zpravodajství. Moderuje Michaela van Erne.",4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-08-11 14:06:00+02:00,2023-08-11 15:00:00+02:00
1059,580d73a5-da2a-374f-8f2a-d578138a8092,"Ukrajina už týdny nabádá Německo, aby jí poslalo střely s plochou dráhou letu - podobně jako to udělala Francie nebo Velká Británie","Rozhodnutí sice nepadlo, ale údajně se už chystá. Co za tím stojí? Klienti společnosti Malina Group, která je v insolvenci budou čekat na rozhodnutí o dalším osudu společnosti o dva měsíce déle. Přezkumné řízení je totiž přesunuté na konec října. Kdo navíc bude chtít dodělat zakázky od firmy, musí počítat s navýšením ceny. Další vývoj okolo Energetického holdingu Malina Group je i tématem odpoledního byznysu. V Praze ode dneška nejezdí tramvaje mezi Karlovým náměstím a I. P. Pavlova. Dopravní podnik opravuje na téhle páteřní trase koleje. Cestujícím na zastávkách radí s trasou informátoři. Dva víkendy bude kvůli výluce uzavřená i pražská magistrála! Fotbalista švýcarského Lucernu Martin Frýdek nežije jen přítomností, ale myslí i na budoucnost. Také proto studuje už během kariéry trenérství a chce se začít učit ještě francouzsky. Proč? Vysvětlí sám v našem vysílání. Aktuální reportáže a nejrychlejší zpravodajství. Moderuje Michaela van Erne.",4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-08-11 15:06:00+02:00,2023-08-11 16:00:00+02:00
1060,42e74a0b-0acc-3ceb-81f4-3053a713952c,"Máme za sebou jeden z nejchladnějších a nejdeštivějších začátků měsíce srpna od roku 1991. Průměrná teplota vzduchu na území ČR byla podle Českého hydrometeorologického ústavu 14,9 °C","Teď už je ale mnohem tepleji, třeba v západní části republiky se teploty pohybují kolem 29 stupňů, a teplý bude i víkend - očekávejte i 30stupňová vedra! Prodejci při slevových akcích dál chybují. Alespoň to vyplývá ze zjištění České obchodní inspekce. Ta za letošní půlrok prověřila víc než tisíc obchodníků. A u čtyřiceti procent z nich zjistila porušení zákona. Severoirští policisté se obávají o svou bezpečnost. Na veřejnost unikly jejich osobní údaje. Jak se to stalo? A čeho přesně se policisté bojí? O fotbalových rozhodčích se tento týden zase hodně mluví. Po vyřazení sudích Orla a Horáka, kteří měli porušit etický kodex během pohárového utkání v Lotyšsku, je mužů s píšťalkou k dipozici zase o něco méně. Tématu se budeme věnovat. Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality. Moderuje Štěpán Pokorný.",4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-08-11 16:06:00+02:00,2023-08-11 17:00:00+02:00
1061,c627cf32-11ed-37c6-8136-1863f4949c90,Niger má víc než dva týdny po převratu novou vládu,"Vojáci do vedení země jmenovali civilistu. Armáda navíc vyhrožuje, že popraví svrženého prezidenta, pokud na zemi někdo zaútočí. Aktuální situaci v Nigeru probereme s naším analytikem. Na mistrovství světa v cyklistice se jede časovka mužů. Na start se postavila i dvojice českých reprezentantů. Jak se jim v porovnání se světovou elitou daří, zjistíme v odpoledním Radiožurnálu. Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality. Moderuje Štěpán Pokorný.",4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-08-11 17:06:00+02:00,2023-08-11 18:00:00+02:00
1062,7365e071-c5b2-3bb0-8cb3-69cb5e4cd8df,"V Česku v minulých dnech vydatně pršelo, a tak jsou ideální podmínky pro růst hub - vyplývá to z dat Českého hydrometeorologického ústavu","Nejvyšší šance nasbírat košík plný hub je na horách. No a jestli se do lesa na houby třeba teď o víkendu chystáte, možná vás bude zajímat nejnovější aplikace mykologů a expertů na počítačové vidění - řekneme vám o ní. Mnozí o ní říkají, že to je nejlepší fotbalová liga světa. A dnes začíná! V anglické Premier League vykročí za obhajobou titulu hráči Manchesteru City. Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality. Moderuje Štěpán Pokorný.",4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-08-11 18:33:30+02:00,2023-08-11 19:00:00+02:00
1063,ebb5da83-5559-3fb5-8e4f-07a5243caaa4,Do České republiky už dorazila první schválená vakcína proti RS virům,"Očkovat by s ní mohli lékaři začít ještě před sezonou respiračních onemocnění, které právě RS viry způsobují. Česká republika má druhou největší ambasádu ve dvacetimiliónové Káhiře. V budoucnu by se diplomati mohli stěhovat - egyptská vláda by totiž ráda přesunula velvyslanectví cizích států do nového hlavního města v poušti. Česko ale zatím architektonicky hodnotný komplex od architekta Karla Filsaka opouštět nehodlá - vezmeme vás na prohlídku! Kvůli nedostatku lékařů končí porodnice ve Stodské nemocnici. Byla zavřená už od začátku prázdnin, tehdy její vedení předpokládalo, že se podaří najít nové pediatry. Těch je ale kritický nedostatek. Obchodní dům Breda v Opavě, kdysi největší obchodní dům v tehdejším Československu, dostává zpátky svou původní podobu. Radnice ho nechává opravit. Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality. Moderuje Štěpán Pokorný.",4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-08-11 19:06:00+02:00,2023-08-11 20:00:00+02:00
